"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","FRGB","FRGT","FRTH","GAHT","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WESD","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00014826","FLINT FCWOS, MI US","1982-12-01","   80","   60",,,,,,," 1448","0.00","0.0","0.0",,"63","47",,"  200",,,"  225",,"13.0",,,"15.0","    1",,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-02","  100","  100",,,,,,," 2342","0.02","0.0","0.0",,"66","56",,"  190",,,"  180",,"19.9",,,"25.3","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-03","  100","  100",,,,,,," 0024","0.69","0.0","0.0",,"67","53",,"  310",,,"  180",,"23.0",,,"30.0","    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-04","   80","   60",,,,,,," 0318","0.01","0.0","0.0",,"53","40",,"  330",,,"  315",,"13.0",,,"16.1","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-05","   80","  100",,,,,,," 1918","0.33","0.0","0.0",,"62","44",,"  220",,,"  225",,"28.0",,,"50.6","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-06","   50","   60",,,,,,," 0400","0.03","0.0","0.0",,"52","35",,"  230",,,"  225",,"28.0",,,"41.4",,,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-07","   60","   80",,,,,,," 1130","0.00","0.0","0.0",,"38","32",,"  300",,,"  315",,"16.1",,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-08","  100","  100",,,,,,," 2354","0.04","0.7","0.0",,"35","27",,"  350",,,"  360",,"16.1",,,"25.3","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-09","   50","   80",,,,,,," 1218","0.00","0.0","0.0",,"27","15",,"  350",,,"   45",,"19.9",,,"19.5",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-10","  100","  100",,,,,,," 0318","0.00","0.0","0.0",,"35","18",,"  210",,,"  180",,"21.0",,,"24.2",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-11","   40","   30",,,,,,," 1418","0.00","0.0","0.0",,"35","14",,"  340",,,"  315",,"17.9",,,"21.9",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-12","   30","   40",,,,,,," 1348","0.00","0.0","0.0",,"28","13",,"  300",,,"  315",,"21.0",,,"23.0",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-13","   70","  100",,,,,,," 1600","0.00","0.0","0.0",,"35","16",,"  220",,,"  225",,"19.9",,,"28.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-14","   80","  100",,,,,,," 1048","0.00","0.0","0.0",,"39","29",,"  230",,,"  225",,"17.9",,,"25.3","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-15","  100","  100",,,,,,," 2300","0.36","0.0","0.0",,"42","37",,"  180",,,"  360",,"10.1",,,"12.8","    1","    1",,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-16","   70","   90",,,,,,," 1000","0.21","2.4","1.0",,"39","19",,"  340",,,"  360","0.4","17.9",,,"23.0","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-17","   60","   60",,,,,,," 2354","0.00","0.0","2.0",,"29","14",,"  180",,,"  180","0.4","16.1",,,"21.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-18","  100","  100",,,,,,," 0924","0.00","0.0","2.0",,"37","28",,"  180",,,"  180",,"23.0",,,"34.4",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-19","  100","  100",,,,,,," 2312","0.07","0.0","0.0",,"39","36",,"  290",,,"  270",,"15.0",,,"19.5","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-20","  100","  100",,,,,,," 1148","0.06","0.5","0.0",,"36","33",,"  280",,,"  270",,"21.0",,,"24.2","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-21","  100","  100",,,,,,," 0630","0.00","0.0","0.0",,"33","32",,"  310",,,"  315",,"17.0",,,"24.2",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-22","   90","  100",,,,,,," 1012","0.00","0.0","0.0",,"37","28",,"  200",,,"  180",,"16.1",,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-23","  100","  100",,,,,,," 2154","0.19","0.0","0.0",,"55","36",,"  200",,,"  225",,"17.0",,,"23.0","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-24","  100","  100",,,,,,," 1218","0.15","0.0","0.0",,"56","51",,"  200",,,"  180",,"17.0",,,"23.0","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-25","   80","  100",,,,,,," 1942","0.34","0.0","0.0",,"65","48",,"  200",,,"  270",,"25.1",,,"39.1",,,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-26","   80","   90",,,,,,," 0054","0.00","0.0","0.0",,"48","33",,"  280",,,"  270",,"25.1",,,"41.4",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-27","  100","  100",,,,,,," 1006","0.16","0.0","0.0",,"44","32",,"  120",,,"  135",,"12.1",,,"15.0","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-28","  100","   90",,,,,,," 1512","0.09","0.0","0.0",,"60","33",,"  230",,,"  225",,"38.9",,,"68.9","    1",,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-29","  100","  100",,,,,,," 0142","0.00","0.0","0.0",,"33","20",,"  280",,,"  270",,"23.0",,,"34.4","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-30","   70","   90",,,,,,," 1118","0.00","0.0","0.0",,"27","16",,"  250",,,"  225",,"19.9",,,"20.8",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1982-12-31","   80","   80",,,,,,," 1536","0.00","0.0","0.0",,"34","23",,"  220",,,"  225",,"15.0",,,"18.3",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-01","   60","   30",,,,,,," 1042","0.00","0.0","0.0",,"40","27",,"  220",,,"  225",,"21.0",,,"27.5",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-02","   80","  100",,,,,,," 1836","0.00","0.0","0.0",,"34","21",,"  310",,,"  315",,"14.1",,,"17.2",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-03","    0","    0",,,,,,," 1412","0.00","0.0","0.0",,"31","17",,"  300",,,"  315",,"16.1",,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-04","   20","    0",,,,,,," 1248","0.00","0.0","0.0",,"37","17",,"  200",,,"  180",,"21.9",,,"32.2",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-05","  100","  100",,,,,,," 0024","0.03","0.5","0.0",,"35","33",,"  230",,,"  225",,"16.1",,,"17.2",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-06","  100","  100",,,,,,," 1854","0.05","0.0","0.0",,"38","32",,"  160",,,"  180",,"21.9",,,"32.2","    1",,,"    1",,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-07","  100","  100",,,,,,," 0518","0.00","0.0","0.0",,"40","33",,"  300",,,"  270",,"23.0",,,"35.6","    1",,,"    1",,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-08","   80","   60",,,,,,," 0006","0.00","0.0","0.0",,"33","24",,"  340",,,"  315",,"17.0",,,"16.1",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-09","   80","   50",,,,,,," 2330","0.00","0.0","0.0",,"42","31",,"  180",,,"  135",,"16.1",,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-10","  100","  100",,,,,,," 1118","0.08","0.0","0.0",,"46","39",,"  170",,,"  180",,"19.9",,,"28.9","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-11","  100","  100",,,,,,," 1936","0.03","0.2","0.0",,"39","22",,"  310",,,"  315",,"21.9",,,"33.3","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-12","   80","   90",,,,,,," 0254","0.00","0.3","0.0",,"26","16",,"  340",,,"  360",,"17.0",,,"28.9",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-13","  100","  100",,,,,,," 0418","0.00","0.0","0.0",,"31","25",,"  210",,,"  225",,"15.0",,,"17.2",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-14","   90","   90",,,,,,," 1036","0.02","0.0","0.0",,"38","30",,"  130",,,"  135",,"19.9",,,"27.5","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-15","   90","  100",,,,,,," 0254","0.05","0.5","0.0",,"35","11",,"  360",,,"  360",,"23.0",,,"39.1","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-16","   60","   90",,,,,,," 1254","0.00","0.0","0.0",,"20","7",,"  310",,,"  315",,"14.1",,,"17.2",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-17","   30","   20",,,,,,," 2342","0.00","0.0","0.0",,"21","8",,"  360",,,"  360",,"17.9",,,"25.3",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-18","    0","    0",,,,,,," 1442","0.00","0.0","0.0",,"16","5",,"  340",,,"  360",,"17.9",,,"23.0",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-19","   20","   30",,,,,,," 1454","0.00","0.0","0.0",,"22","4",,"   20",,,"  360",,"10.1",,,"11.4",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-20","   70","   90",,,,,,," 2124","0.00","0.0","0.0",,"27","6",,"   80",,,"   90",,"12.1",,,"15.0",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-21","   70","   70",,,,,,," 2000","0.00","0.0","0.0",,"37","17",,"   90",,,"   90",,"21.9",,,"24.2",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-22","  100","  100",,,,,,," 1206","0.34","2.2","0.0",,"35","31",,"  110",,,"  135",,"16.1",,,"19.5","    1",,,"    1",,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-23","  100","  100",,,,,,," 2154","0.17","0.1","1.0",,"37","35",,"  160",,,"  270",,"8.9",,,"11.4","    1",,,,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-24","  100","  100",,,,,,," 1424","0.03","0.0","0.0",,"37","35",,"  270",,,"  270",,"15.0",,,"21.9","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-25","   70","   90",,,,,,," 1212","0.00","0.0","0.0",,"35","17",,"  280",,,"  315",,"25.1",,,"33.3","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-26","   90","  100",,,,,,," 1548","0.00","0.0","0.0",,"28","16",,"  320",,,"  315",,"12.1",,,"13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-27","   30","   20",,,,,,," 1554","0.00","0.0","0.0",,"25","8",,"  330",,,"  315",,"6.9",,,"9.2",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-28","   50","   60",,,,,,," 1306","0.00","0.0","0.0",,"37","17",,"  190",,,"  180",,"16.1",,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-29","   80","  100",,,,,,," 0242","0.00","0.0","0.0",,"40","30",,"  170",,,"  180",,"15.0",,,"17.2","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-30","  100","  100",,,,,,," 1906","0.21","0.0","0.0",,"38","32",,"  280",,,"  270",,"17.9",,,"30.0","    1",,,,,,,"    1",,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-01-31","  100","  100",,,,,,," 0006","0.00","0.0","0.0",,"34","32",,"  260",,,"  270",,"17.0",,,"26.4",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-01","  100","  100",,,,,,," 2236","0.00","0.0","0.0",,"33","30",,"   80",,,"   90",,"14.1",,,"19.5",,,,,,"    1",,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-02","   90","  100",,,,,,," 1112","0.33","0.0","0.0",,"47","31",,"   90",,,"   90",,"14.1",,,"18.3","    1",,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-03","  100","  100",,,,,,," 1206","0.06","0.9","0.0",,"40","24",,"  230",,,"  225",,"17.0",,,"24.2",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-04","   70","   60",,,,,,," 0524","0.01","0.3","1.0",,"25","12",,"  330",,,"  360",,"17.0",,,"24.2",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-05","  100","  100",,,,,,," 1448","0.00","0.0","1.0",,"27","13",,"  210",,,"  180",,"12.1",,,"15.0",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-06","  100","  100",,,,,,," 1230","0.08","1.3","1.0",,"31","20",,"  140",,,"  135",,"12.1",,,"13.9","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-07","   70","   70",,,,,,," 1412","0.02","0.2","2.0",,"30","19",,"  350",,,"  315",,"13.0",,,"16.1","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-08","   90","   90",,,,,,," 1100","0.00","0.0","1.0",,"31","24",,"  240",,,"  225",,"10.1",,,"13.9",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-09","  100","  100",,,,,,," 2006","0.00","0.0","1.0",,"29","18",,"   80",,,"   90",,"17.9",,,"19.5",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-10","   30","   30",,,,,,," 1612","0.00","0.0","1.0",,"29","11",,"   60",,,"   90",,"15.0",,,"19.5",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-11","   50","  100",,,,,,," 0912","0.00","0.0","0.0",,"30","15",,"   90",,,"   90",,"17.0",,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-12","   10","    0",,,,,,," 2348","0.00","0.0","0.0",,"33","9",,"  160",,,"  180",,"8.1",,,"8.1",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-13","    0","    0",,,,,,," 1212","0.00","0.0","0.0",,"40","18",,"  100",,,"   90",,"17.9",,,"23.0",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-14","   40","   30",,,,,,," 0818","0.00","0.0","0.0",,"48","25",,"   80",,,"   90",,"14.1",,,"15.0","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-15","  100","  100",,,,,,," 0624","0.00","0.0","0.0",,"40","36",,"  160",,,"  360",,"6.9",,,"9.2","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-16","  100","  100",,,,,,," 2212","0.05","0.0","0.0",,"44","37",,"  240",,,"  225",,"17.0",,,"18.3","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-17","  100","  100",,,,,,," 0600","0.01","0.0","0.0",,"39","35",,"  310",,,"  315",,"17.9",,,"21.9","    1",,,,,,,"    1",,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-18","   80","  100",,,,,,," 1212","0.07","0.3","0.0",,"40","26",,"  210",,,"  180",,"13.0",,,"18.3","    1",,,,,,,"    1",,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-19","  100","  100",,,,,,," 1612","0.03","0.3","0.0",,"51","35",,"  170",,,"  135",,"10.1",,,"15.0","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-20","   70","   60",,,,,,," 1242","0.00","0.0","0.0",,"59","35",,"  190",,,"  180",,"17.9",,,"21.9",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-21","   90","   90",,,,,,," 1148","0.00","0.0","0.0",,"46","37",,"   60",,,"   45",,"13.0",,,"15.0",,,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-22","  100","   90",,,,,,," 1654","0.18","0.0","0.0",,"48","36",,"  220",,,"  225",,"15.0",,,"13.9","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-23","   90","   90",,,,,,," 1518","0.00","0.0","0.0",,"43","33",,"  280",,,"  270",,"14.1",,,"20.8","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-24","   80","   90",,,,,,," 2318","0.04","0.9","0.0",,"36","25",,"  360",,,"  360",,"17.0",,,"23.0",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-25","   70","   80",,,,,,," 1000","0.03","0.6","2.0",,"26","15",,"  360",,,"  360",,"21.0",,,"24.2",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-26","    0","    0",,,,,,," 1624","0.00","0.0","1.0",,"38","12",,"  190",,,"  180",,"8.9",,,"13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-27","   80","  100",,,,,,," 0948","0.00","0.0","0.0",,"50","29",,"  200",,,"  225",,"17.9",,,"23.0",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-02-28","  100","  100",,,,,,," 1542","0.00","0.0","0.0",,"54","31",,"  190",,,"  180",,"10.1",,,"12.8",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-01","   40","   30",,,,,,," 1542","0.00","0.0","0.0",,"55","27",,"  280",,,"  270",,"8.9",,,"11.4",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-02","   30","   40",,,,,,," 1430","0.00","0.0","0.0",,"54","28",,"  310",,,"  315",,"13.0",,,"13.9","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-03","   70","   80",,,,,,," 1506","0.08","0.0","0.0",,"61","32",,"  150",,,"  135",,"14.1",,,"18.3",,,"    1",,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-04","  100","  100",,,,,,," 2000","0.00","0.0","0.0",,"63","45",,"  110",,,"  135",,"13.0",,,"16.1",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-05","   60","   90",,,,,,," 2306","0.00","0.0","0.0",,"66","42",,"  120",,,"  135",,"17.0",,,"23.0",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-06","   80","  100",,,,,,," 1348","0.14","0.0","0.0",,"57","50",,"  140",,,"  135",,"19.9",,,"28.9","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-07","   80","   80",,,,,,," 2148","0.39","0.0","0.0",,"67","48",,"  160",,,"  135",,"17.0",,,"27.5","    1",,"    1",,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-08","   70","   90",,,,,,," 1112","0.21","0.0","0.0",,"58","39",,"  270",,,"  225",,"17.9",,,"25.3","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-09","  100","  100",,,,,,," 0318","0.00","0.0","0.0",,"39","34",,"  280",,,"  270",,"15.0",,,"18.3","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-10","  100","  100",,,,,,," 1742","0.00","0.0","0.0",,"38","31",,"  360",,,"   45",,"17.9",,,"24.2","    1","    1",,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-11","   70","   90",,,,,,," 1754","0.00","0.0","0.0",,"34","26",,"  360",,,"  360",,"21.0",,,"28.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-12","   10","   20",,,,,,," 1348","0.00","0.0","0.0",,"43","25",,"  350",,,"  360",,"14.1",,,"18.3",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-13","   40","   30",,,,,,," 1430","0.00","0.0","0.0",,"54","25",,"  230",,,"  225",,"10.1",,,"15.0","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-14","  100","  100",,,,,,," 2118","0.00","0.0","0.0",,"52","41",,"  290",,,"  315",,"17.9",,,"23.0",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-15","   70","   70",,,,,,," 2200","0.00","0.0","0.0",,"46","33",,"  300",,,"   90",,"15.0",,,"17.2",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-16","   20","   10",,,,,,," 1412","0.00","0.0","0.0",,"54","28",,"   90",,,"   90",,"15.0",,,"17.2",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-17","   80","   90",,,,,,," 1600","0.00","0.0","0.0",,"58","34",,"   90",,,"   90",,"14.1",,,"19.5",,,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-18","  100","  100",,,,,,," 1424","0.24","0.0","0.0",,"54","41",,"  120",,,"   90",,"17.9",,,"24.2","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-19","  100","  100",,,,,,," 2030","0.24","0.0","0.0",,"46","33",,"  310",,,"  270",,"19.9",,,"26.4","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-20","  100","  100",,,,,,," 2212","0.17","2.4","0.0",,"33","27",,"   50",,,"   45",,"21.0",,,"30.0",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-21","  100","  100",,,,,,," 0436","0.44","7.2","6.0",,"30","18",,"   40",,,"   45","1.1","25.1",,,"34.4","    1",,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-22","   90","  100",,,,,,," 1336","0.03","0.3","10.0",,"27","15",,"  300",,,"  315","1.4","21.0",,,"28.9","    1",,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-23","   30","   40",,,,,,," 1418","0.00","0.0","10.0",,"28","8",,"  310",,,"  315","1.1","15.0",,,"20.8",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-24","   10","   30",,,,,,," 1736","0.00","0.0","6.0",,"30","5",,"  360",,,"  360","0.9","15.0",,,"19.5",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-25","   10","   20",,,,,,," 1218","0.00","0.0","6.0",,"35","7",,"   90",,,"   90","0.9","10.1",,,"13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-26","   70","   90",,,,,,," 2342","0.00","0.0","5.0",,"40","18",,"   90",,,"   90","0.8","17.9",,,"23.0",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-27","  100","  100",,,,,,," 0042","0.30","2.1","6.0",,"48","35",,"  100",,,"   90","1.0","17.0",,,"21.9","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-28","   90","   90",,,,,,," 1124","0.16","1.0","2.0",,"41","35",,"  360",,,"  360","0.9","19.9",,,"24.2","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-29","   20","   10",,,,,,," 0842","0.00","0.0","2.0",,"36","25",,"   50",,,"   45",,"16.1",,,"23.0",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-30","   70","   90",,,,,,," 1254","0.00","0.0","1.0",,"40","22",,"  130",,,"  180",,"12.1",,,"16.1",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-03-31","   50","   30",,,,,,," 2206","0.00","0.0","0.0",,"48","27",,"  100",,,"   90",,"8.1",,,"17.2",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-04-01","   70","   70",,,,,,," 2236","0.00","0.0","0.0",,"53","29",,"  180",,,"   90",,"17.0",,,"23.0",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1983-04-02","  100","  100",,,,,,," 1130","0.30","0.1","0.0",,"44","38",,"   90",,,"   90",,"23.0",,,"33.3",,,,"    1",,,,,,,,,,,"    1",,,,,,
